# Age[Myr]   Lxuv[erg.s-1]
1.416618226906348923e+02 1.242980543500678448e+28
1.428747547831456473e+02 1.233395138689868924e+28
1.440980722020138671e+02 1.235037712394502315e+28
1.453318638681316202e+02 1.236695324100915089e+28
1.465762194637462130e+02 1.238368119278301888e+28
1.478312294389788804e+02 1.240056244976648535e+28
1.490969850184021652e+02 1.241759850105521777e+28
1.503735782076643090e+02 1.243479084770935353e+28
1.516611018001854916e+02 1.245214100823138781e+28
1.529596493838962203e+02 1.246965051732055446e+28
1.542693153480429942e+02 1.248732092462405786e+28
1.555901948900486786e+02 1.250515380023723031e+28
1.569223840224318280e+02 1.252398901700763536e+28
1.582659795797885351e+02 1.254479509877805613e+28
1.596210792258244453e+02 1.256579405026888326e+28
1.609877814604625712e+02 1.258698777983284777e+28
1.623661856269960424e+02 1.260837820964801910e+28
1.637563919193125059e+02 1.262996728981573433e+28
1.651585013891762515e+02 1.265175698764708225e+28
1.665726159535729494e+02 1.267374929246180324e+28
1.679988384021205547e+02 1.269594621418186654e+28
1.694372724045367136e+02 1.271834978815290130e+28
1.708880225181771095e+02 1.274096206907375774e+28
1.723511941956349744e+02 1.276378513582348628e+28
1.738268937924061106e+02 1.278682108850352379e+28
1.753152285746198231e+02 1.281007205171930252e+28
1.768163067268351085e+02 1.283354017162244512e+28
1.783302373599073576e+02 1.282625354239083846e+28
1.798571305189150280e+02 1.279236031041800813e+28
1.813970971911616061e+02 1.275819301626795113e+28
1.829502493142423418e+02 1.272374963982333374e+28
1.845166997841808154e+02 1.268902814516078399e+28
1.860965624636350526e+02 1.265402648967340559e+28
1.876899521901734715e+02 1.261874261988979252e+28
1.892969847846250104e+02 1.258317446952468735e+28
1.909177770594936021e+02 1.254731996417668638e+28
1.925524468274520302e+02 1.251117702159799828e+28
1.942011129099047650e+02 1.247474354313263278e+28
1.958638951456248947e+02 1.243801742727037736e+28
1.975409143994650663e+02 1.240099655668164644e+28
1.992322925711420112e+02 1.236367880956488115e+28
2.009381526041006509e+02 1.232606205332862800e+28
2.026586184944455908e+02 1.228814414270899023e+28
2.043938152999576232e+02 1.224992292671009928e+28
2.061438691491830184e+02 1.221139624452559292e+28
2.079089072506007483e+02 1.217256192148285113e+28
2.096890579018734684e+02 1.215601735675456445e+28
2.114844504991636711e+02 1.217868879139691385e+28
2.132952155465513044e+02 1.220157290932665231e+28
2.151214846655107067e+02 1.222467185477371344e+28
2.169633906044818161e+02 1.224798779047634317e+28
2.188210672485189150e+02 1.227152290797774689e+28
2.206946496290214554e+02 1.229527942275397088e+28
2.225842739335538454e+02 1.231925957312792569e+28
2.244900775157346686e+02 1.234346562426221422e+28
2.264121989052334811e+02 1.236789986581536438e+28
2.283507778178301919e+02 1.239256461340656329e+28
2.303059551655754547e+02 1.241746221008958118e+28
2.322778730670322602e+02 1.244259502273638311e+28
2.342666748576054943e+02 1.246796544733667166e+28
2.362725050999654002e+02 1.249357590538627491e+28
2.382955095945451660e+02 1.251942884792922825e+28
2.403358353901522548e+02 1.254552675194547847e+28
2.423936307946466684e+02 1.257187212312549915e+28
2.444690453857259058e+02 1.259846749609774881e+28
2.465622300217966085e+02 1.262531543337644272e+28
2.486733368529392010e+02 1.265241852944334245e+28
2.508025193319713537e+02 1.267977940328365305e+28
2.529499322255963705e+02 1.270740071018500542e+28
2.551157316256567640e+02 1.273528513170793120e+28
2.573000749604794350e+02 1.274460779171933708e+28
2.595031210063186222e+02 1.273064027611567211e+28
2.617250298988975601e+02 1.271655060446480045e+28
2.639659631450468282e+02 1.270233769613649075e+28
2.662260836344487984e+02 1.268800045949102474e+28
2.685055556514710133e+02 1.267353779377431773e+28
2.708045448871123426e+02 1.265894858974556375e+28
2.731232184510453180e+02 1.264423172586316614e+28
2.754617448837635720e+02 1.262938607271947468e+28
2.778202941688322198e+02 1.261441048922608503e+28
2.801990377452429470e+02 1.259930382578128984e+28
2.825981485198800556e+02 1.258406492045372442e+28
2.850178008800818361e+02 1.256869260278639993e+28
2.874581707063210843e+02 1.255318569188584893e+28
2.899194353849886738e+02 1.253754299514511518e+28
2.924017738212869517e+02 1.252176331077993994e+28
2.949053664522347731e+02 1.250584542464545589e+28
2.974303952597811076e+02 1.248978811404544300e+28
2.999770437840386421e+02 1.247359014391302754e+28
3.025454971366173140e+02 1.245725026871330557e+28
3.051359420140844350e+02 1.244076723116693311e+28
3.077485667115347496e+02 1.242413976415504321e+28
3.103835611362753752e+02 1.240736658880707652e+28
3.130411168216365922e+02 1.239044641449702749e+28
3.157214269408800646e+02 1.237337794011400050e+28
3.184246863212578660e+02 1.235615985214954555e+28
3.211510914581603515e+02 1.233879082596926988e+28
3.239008405294054000e+02 1.232392743304424210e+28
3.266741334096422520e+02 1.231354380646918831e+28
3.294711716848789251e+02 1.230306641939820664e+28
3.322921586671416776e+02 1.229249439240052040e+28
3.351372994092387216e+02 1.228182683753136372e+28
3.380068007196839517e+02 1.227106285754909638e+28
3.409008711777148619e+02 1.226020154663137946e+28
3.438197211484604736e+02 1.224924199071762923e+28
3.467635627982306232e+02 1.223818326522236722e+28
3.497326101099375819e+02 1.222702443800449096e+28
3.527270788986547245e+02 1.221576456670361471e+28
3.557471868272958204e+02 1.220440270020768436e+28
3.587931534224423444e+02 1.219293787748928953e+28
3.618652000902985719e+02 1.218136912832190303e+28
3.649635501327857128e+02 1.216969547324436882e+28
3.680884287637732655e+02 1.215791592201700961e+28
3.712400631254475343e+02 1.214602947622254573e+28
3.744186823048288488e+02 1.213403512583581684e+28
3.776245173504139530e+02 1.212193185182526157e+28
3.808578012889769866e+02 1.210971862536151546e+28
3.841187691425059256e+02 1.209739440664574060e+28
3.874076579452861324e+02 1.208495814562511739e+28
3.907247067611300508e+02 1.207265767865524043e+28
3.940701567007524773e+02 1.206043100269501440e+28
3.974442509393032879e+02 1.204809271493899218e+28
4.008472347340334068e+02 1.203564175210295659e+28
4.042793554421290310e+02 1.202307704062978400e+28
4.077408625386893846e+02 1.201039749591458106e+28
4.112320076348613043e+02 1.199760202262693404e+28
4.147530444961279272e+02 1.198468951430067216e+28
4.183042290607530163e+02 1.197165885365608834e+28
4.218858194583914951e+02 1.195850891218886692e+28
4.254980760288422061e+02 1.194523855012492460e+28
4.291412613409783035e+02 1.193184661563977910e+28
4.328156402118314645e+02 1.191833194591456415e+28
4.365214797258405497e+02 1.190469336672341572e+28
4.402590492542661309e+02 1.189092969128258029e+28
4.440286204747683314e+02 1.187703972204413604e+28
4.478304673911621308e+02 1.186302224843927168e+28
4.516648663533232479e+02 1.184887604793472581e+28
4.555320960772828585e+02 1.183433055601267955e+28
4.594324376654851108e+02 1.181931170952884114e+28
4.633661746272181858e+02 1.180415508342294917e+28
4.673335928992316894e+02 1.178885935967713539e+28
4.713349808664996203e+02 1.177342320813417114e+28
4.753706293832096321e+02 1.175784528529470494e+28
4.794408317938838877e+02 1.174212423388335564e+28
4.835458839547105185e+02 1.172625868318646481e+28
4.876860842550481721e+02 1.171024724939136202e+28
4.918617336391122876e+02 1.169408853476614017e+28
4.960731356278611202e+02 1.167778112683643355e+28
5.003205963410356958e+02 1.166132360027256904e+28
5.046044245194393056e+02 1.164471451490597451e+28
5.089249315473570618e+02 1.162795241684304132e+28
5.132824314752004966e+02 1.161103583686524473e+28
5.176772410423328665e+02 1.159396329270966954e+28
5.221096797000903962e+02 1.157614201461556503e+28
5.265800696350111139e+02 1.155811022771779979e+28
5.310887357922415504e+02 1.153991232347266628e+28
5.356360058991646156e+02 1.152154671197209889e+28
5.402222104892197194e+02 1.150301178693973432e+28
5.448476829259284386e+02 1.148430592689788047e+28
5.495127594271266389e+02 1.146542749391104955e+28
5.542177790894003238e+02 1.144637483435063320e+28
5.589630839127441959e+02 1.142714627885305509e+28
5.637490188254067789e+02 1.140774014106143045e+28
5.685759317089721208e+02 1.138815471839296361e+28
5.734441734236440880e+02 1.136838829199805934e+28
5.783540978337497336e+02 1.134843912590719860e+28
5.833060618334620813e+02 1.136490148744247903e+28
5.883004253727382320e+02 1.143879090881489314e+28
5.933375514834943942e+02 1.151350959051974435e+28
5.984178063059791839e+02 1.158906801283406057e+28
6.035415591153969217e+02 1.166547680444643907e+28
6.087091823487482998e+02 1.174274674439395931e+28
6.139210516319011504e+02 1.182088876703159074e+28
6.191775458068944999e+02 1.189991396105984841e+28
6.244790469594736351e+02 1.197983357457298077e+28
6.298259404468727780e+02 1.195217988607231331e+28
6.352186149258117212e+02 1.191248257644303728e+28
6.406574623807561011e+02 1.187243767852172199e+28
6.461428781524076612e+02 1.183204226296261667e+28
6.516752609664408737e+02 1.179129338124981597e+28
6.572550129624863757e+02 1.175018806527504534e+28
6.628825397233578087e+02 1.170872332913782321e+28
6.685582503045447993e+02 1.166689616653871247e+28
6.742825572639301299e+02 1.162470355407991362e+28
6.800558766917881712e+02 1.158214245015988394e+28
6.858786282410277408e+02 1.153920979388093533e+28
6.917512351576925766e+02 1.151041227575315947e+28
6.976741243117411386e+02 1.148428866077590374e+28
7.036477262280432114e+02 1.145792072518951765e+28
7.096724751177143844e+02 1.143130611439892788e+28
7.157488089096465274e+02 1.140444245182025133e+28
7.218771692823542026e+02 1.137732733843421967e+28
7.280580016960773264e+02 1.134995835322716486e+28
7.342917554251570209e+02 1.132233305230803655e+28
7.405788835907085286e+02 1.129444896891263741e+28
7.469198431935237750e+02 1.126630361430027265e+28
7.533150951473334089e+02 1.123159596129537463e+28
7.597651043122752981e+02 1.119534448499095556e+28
7.662703395287006742e+02 1.115876289857268454e+28
7.728312736512494894e+02 1.112184822711235285e+28
7.794483835832189698e+02 1.108459747523702351e+28
7.861221503112409437e+02 1.104700762341875795e+28
7.928530589402251962e+02 1.100907563046440946e+28
7.996415987286341078e+02 1.097079843264128715e+28
8.064882631240419641e+02 1.093217294450511684e+28
8.133935497990033809e+02 1.100165002810786253e+28
8.203579606872282284e+02 1.111202589531964453e+28
8.273820020200629415e+02 1.122378574980538678e+28
8.344661843633009539e+02 1.133694888666554427e+28
8.416110226542749615e+02 1.145153489392586061e+28
8.488170362393001369e+02 1.156756366331824225e+28
8.560847489114212294e+02 1.168505539804768002e+28
8.634146889484859457e+02 1.180403060770040641e+28
8.708073891515450669e+02 1.185024347736629880e+28
8.782633868835770272e+02 1.177312497413244331e+28
8.857832241085619671e+02 1.169537044157310591e+28
8.933674474308553499e+02 1.161697585953181636e+28
9.010166081349333354e+02 1.153793723061994454e+28
9.087312622254618191e+02 1.145825058300181187e+28
9.165119704677108530e+02 1.137791197225684611e+28
9.243592984283162650e+02 1.129691748645399691e+28
9.322738165163852955e+02 1.123265509868002814e+28
9.402561000249747849e+02 1.117638280590918817e+28
9.483067291728847295e+02 1.111960994496456058e+28
9.564262891468488306e+02 1.106233248839727637e+28
9.646153701440669010e+02 1.100454639395731603e+28
9.728745674151016374e+02 1.094624761001683299e+28
9.812044813071656790e+02 1.088743207469672142e+28
9.896057173077166453e+02 1.083112855292128293e+28
9.980788860885245413e+02 1.077709426094751433e+28
1.006624603550016559e+03 1.072257120540292398e+28
1.015243490866065486e+03 1.066755533964600114e+28
1.023936174529138952e+03 1.061204260249093701e+28
1.032703286395832265e+03 1.055602891870845014e+28
1.041545463732819144e+03 1.049951020277188408e+28
1.050463349263127384e+03 1.058213485860731051e+28
1.059457591212915531e+03 1.069046014284796089e+28
1.068528843358545373e+03 1.080018137239575719e+28
1.077677765074125091e+03 1.091131866978484538e+28
1.086905021379433492e+03 1.102389248211821985e+28
1.096211282988255107e+03 1.113792358247534897e+28
1.105597226357155023e+03 1.112698574511548970e+28
1.115063533734600924e+03 1.103387915773282688e+28
1.124610893210616723e+03 1.094001178261363831e+28
1.134239998766749750e+03 1.084537973830400552e+28
1.143951550326537244e+03 1.074997922541014068e+28
1.153746253806377126e+03 1.065380652860452025e+28
1.163624821166838274e+03 1.057237353567763552e+28
1.173587970464426689e+03 1.049610756892284749e+28
1.183636425903754798e+03 1.041917886170097702e+28
1.193770917890199144e+03 1.034158300987054400e+28
1.203992183082989413e+03 1.026331564286002533e+28
1.214300964448753803e+03 1.021661169343516640e+28
1.224698011315523900e+03 1.031639972327227373e+28
1.235184079427198412e+03 1.041747817092618438e+28
1.245759930998495520e+03 1.051986585613548574e+28
1.256426334770328140e+03 1.062358190270508630e+28
1.267184066065700563e+03 1.072864574530473130e+28
1.278033906846062791e+03 1.063327162657529337e+28
1.288976645768148956e+03 1.052553006563679429e+28
1.300013078241302310e+03 1.041692708246260239e+28
1.311144006485288855e+03 1.030745964392558828e+28
1.322370239588628692e+03 1.019712489146716670e+28
1.333692593567377799e+03 1.030522921150994297e+28
1.345111891424461646e+03 1.042166353221629157e+28
1.356628963209493804e+03 1.053967395060254055e+28
1.368244646079110908e+03 1.065928427236811157e+28
1.379959784357823992e+03 1.071871375465139017e+28
1.391775229599385511e+03 1.057767718355273915e+28
1.403691840648709558e+03 1.043561589684628827e+28
1.415710483704266153e+03 1.029253065915804210e+28
1.427832032381066256e+03 1.014842266595431165e+28
1.440057367774159047e+03 1.018939325586643107e+28
1.452387378522668314e+03 1.030230322442460819e+28
1.464822960874419323e+03 1.041674761183175450e+28
1.477365018751017260e+03 1.053274978064304552e+28
1.490014463813637576e+03 1.049386110968794135e+28
1.502772215529225150e+03 1.030697081264433800e+28
1.515639201237360794e+03 1.011894233563887002e+28
1.528616356217660723e+03 9.929787434921913740e+27
1.541704623757754007e+03 9.996804697104465440e+27
1.554904955221881892e+03 1.008657725708340726e+28
1.568218310119978469e+03 1.017751862581016012e+28
1.581645656177507362e+03 1.028938435806649332e+28
1.595187969405732929e+03 1.044110610649604681e+28
1.608846234172695631e+03 1.059508295379854137e+28
1.622621443274760168e+03 1.063150886451455486e+28
1.636514598008771600e+03 1.034414893955556228e+28
1.650526708244865404e+03 1.005576188578551343e+28
1.664658792499832543e+03 9.844294852538226637e+27
1.678911878011181898e+03 9.927235627305799178e+27
1.693287000811799771e+03 1.001124920975601901e+28
1.707785205805258784e+03 1.019353894567570868e+28
1.722407546841769999e+03 1.044683555233548283e+28
1.737155086794777844e+03 1.070467140081241572e+28
1.752028897638247599e+03 1.049627874649748593e+28
1.767030060524542250e+03 1.009938295794026152e+28
1.782159665863038981e+03 9.835317627176453749e+27
1.797418813399380724e+03 9.888317782910362399e+27
1.812808612295415969e+03 9.941943043262609929e+27
1.828330181209821149e+03 1.000460856227751626e+28
1.843984648379407417e+03 1.006880532331955614e+28
1.859773151701158895e+03 1.028755521263617574e+28
1.875696838814901866e+03 1.056880759098135765e+28
1.891756867186751379e+03 1.059906987377502664e+28
1.907954404193241089e+03 1.014070375286683910e+28
1.924290627206177078e+03 9.877049767571445507e+27
1.940766723678217204e+03 1.029044905047565236e+28
1.957383891229180108e+03 1.063536299914919858e+28
1.974143337733127737e+03 1.066890730260478371e+28
1.991046281406116805e+03 1.070347080281091288e+28
2.008093950894780619e+03 1.074086789667881078e+28
2.025287585365629184e+03 1.077431022830439710e+28
2.042628434595122599e+03 1.079747950475387673e+28
2.060117759060514800e+03 1.082960649316782917e+28
2.077756830031467416e+03 1.088430762296729345e+28
2.095546929662488765e+03 1.088797313397884449e+28
2.113489351086083843e+03 1.084758241837563080e+28
2.131585398506780166e+03 1.082089466117860642e+28
2.149836387295921668e+03 1.080218453988033355e+28
2.168243644087272060e+03 1.103452819908775649e+28
2.186808506873489932e+03 1.120911401023037875e+28
2.205532325103286439e+03 1.119092247581054572e+28
2.224416459779639354e+03 1.112519713399257835e+28
2.243462283558625131e+03 1.102621081475253620e+28
2.262671180849240045e+03 1.097418462076969354e+28
2.282044547914018040e+03 1.100136012343535370e+28
2.301583792970517607e+03 1.113597096897414423e+28
2.321290336293727250e+03 1.130498042068488907e+28
2.341165610319200368e+03 1.148153911398823225e+28
2.361211059747307900e+03 1.166295041873633333e+28
2.381428141648147630e+03 1.190525291169998345e+28
2.401818325567503507e+03 1.200451186289241481e+28
2.422383093633654880e+03 1.177646167185681737e+28
2.443123940665101145e+03 1.160985905860388305e+28
2.464042374279254091e+03 1.146891592367805673e+28
2.485139915001968347e+03 1.135162545467198950e+28
2.506418096378104110e+03 1.139939317408263506e+28
2.527878465082986168e+03 1.150583222939220552e+28
2.549522581034832001e+03 1.165066722737353949e+28
2.571352017508137578e+03 1.175551412019540418e+28
2.593368361248027213e+03 1.184513616987982404e+28
2.615573212585632518e+03 1.244739894394828351e+28
2.637968185554353113e+03 1.335055169758455756e+28
2.660554908007224185e+03 1.328683805693787508e+28
2.683335021735227656e+03 1.325955225081580288e+28
2.706310182586633346e+03 1.327738965791405596e+28
2.729482060587359229e+03 1.331781472037726906e+28
2.752852340062352596e+03 1.334312121572809563e+28
2.776422719758064886e+03 1.337147412480827424e+28
2.800194912965861931e+03 1.422523555071472786e+28
2.824170647646608359e+03 1.467782157770963773e+28
2.848351666556255623e+03 1.450621743254678613e+28
2.872739727372523248e+03 1.454827848916253196e+28
2.897336602822658733e+03 1.560404269885867842e+28
2.922144080812282027e+03 1.554593783568974709e+28
2.947163964555397342e+03 1.543067017313898489e+28
2.972398072705389040e+03 1.589758943991466775e+28
2.997848239487266710e+03 1.666401070453084429e+28
3.023516314830979354e+03 1.642356661811363274e+28
3.049404164505884637e+03 1.752381383799746344e+28
3.075513670256367732e+03 1.735303566259755121e+28
3.101846729938609315e+03 1.805429550822133617e+28
3.128405257658588198e+03 1.823106522788107468e+28
3.155191183911140342e+03 1.850806130391419487e+28
3.182206455720329814e+03 1.964051651596285900e+28
3.209453036780967068e+03 2.016756827831464736e+28
3.236932907601329589e+03 1.976303428604697801e+28
3.264648065647190379e+03 2.059281464489586736e+28
3.292600525486862352e+03 2.168637270259138999e+28
3.320792318937820710e+03 2.255767112590085888e+28
3.349225495214247985e+03 2.405408946008335129e+28
3.377902121076051571e+03 2.513992625466114189e+28
3.406824280979081777e+03 2.454724200515766555e+28
3.435994077226631362e+03 2.414277130492950757e+28
3.465413630122321138e+03 2.489971826612666393e+28
3.495085078124065149e+03 2.582416342666548737e+28
3.525010577999708858e+03 2.730122218155003241e+28
3.555192304983645954e+03 2.915409430427114194e+28
3.585632452935003130e+03 2.867895469151826327e+28
3.616333234497094054e+03 3.068994324017766020e+28
3.647296881258237136e+03 3.152421774469483350e+28
3.678525643914027114e+03 3.225021601095891307e+28
3.710021792430842652e+03 3.389124484873188045e+28
3.741787616210907800e+03 3.676656065111977718e+28
3.773825424258689509e+03 3.721733653090924568e+28
3.806137545348734420e+03 3.745517530347394223e+28
3.838726328194945381e+03 3.881331218906758534e+28
3.871594141621286781e+03 4.149950682509985434e+28
3.904743374734037388e+03 4.191758962477390763e+28
3.938176437095352867e+03 4.388304320158382621e+28
3.971895758898475833e+03 4.662393213527077195e+28
4.005903791144369734e+03 4.740480333022039333e+28
4.040203005819874761e+03 4.875035262403040636e+28
4.074795896077393536e+03 5.113337229754643359e+28
4.109684976416098834e+03 5.135105650199293067e+28
4.144872782864771580e+03 5.617620018574206138e+28
4.180361873166044461e+03 5.626077493268174013e+28
4.216154826962386323e+03 5.559300760434661905e+28
4.252254245983589499e+03 5.313872217932731540e+28
4.288662754235894681e+03 4.634378689786394089e+28
4.325382998192716514e+03 2.797226020297386891e+28
4.362417646986999898e+03 2.624056887381210959e+28
4.399769392605302528e+03 2.784343212051643286e+28
4.437440950083365351e+03 2.953791436793085383e+28
4.475435057703534767e+03 3.435237673994664646e+28
4.513754477193787352e+03 3.527968661622069856e+28
4.552401993928454431e+03 3.956580866161276648e+28
4.591380417130780188e+03 4.031141197642971575e+28
4.630692580076914055e+03 4.434100638924385780e+28
4.670341340302119534e+03 4.805103903925220458e+28
4.710329579808277231e+03 5.229950486055529846e+28
4.750660205273467000e+03 5.664036009031986024e+28
4.791336148263226278e+03 6.214557429797911793e+28
4.832360365443630144e+03 6.833098117904644188e+28
4.873735838796294956e+03 7.573328004269319355e+28
4.915465575834922674e+03 8.544181215739212392e+28
4.957552609824187130e+03 9.706080275598668359e+28
4.999999999999999091e+03 1.111528667974859004e+29
