# Age[Myr]   Lxuv[erg.s-1]
1.416618226906348923e+02 4.050057038745147950e+28
1.428747547831456473e+02 4.052742603786830420e+28
1.440980722020138671e+02 4.055452154177927544e+28
1.453318638681316202e+02 4.058391773765666830e+28
1.465762194637462130e+02 4.061603670067444881e+28
1.478312294389788804e+02 4.064844399758631008e+28
1.490969850184021652e+02 4.068114233262175800e+28
1.503735782076643090e+02 4.071413442988318831e+28
1.516611018001854916e+02 4.074742304380441476e+28
1.529596493838962203e+02 4.078101095670130909e+28
1.542693153480429942e+02 4.081490097631810447e+28
1.555901948900486786e+02 4.084909594631562812e+28
1.569223840224318280e+02 4.088359872829344178e+28
1.582659795797885351e+02 4.091841222264032052e+28
1.596210792258244453e+02 4.076279646954082864e+28
1.609877814604625712e+02 4.059445067646876017e+28
1.623661856269960424e+02 4.042486799746957735e+28
1.637563919193125059e+02 4.025404170390615445e+28
1.651585013891762515e+02 4.008196511941252677e+28
1.665726159535729494e+02 3.990863158571443696e+28
1.679988384021205547e+02 3.973403447771761646e+28
1.694372724045367136e+02 3.955816716968924875e+28
1.708880225181771095e+02 3.938102308720103166e+28
1.723511941956349744e+02 3.920259567345049414e+28
1.738268937924061106e+02 3.902287841678489488e+28
1.753152285746198231e+02 3.884186482948191015e+28
1.768163067268351085e+02 3.865954847534320634e+28
1.783302373599073576e+02 3.847592292443616633e+28
1.798571305189150280e+02 3.845587818880325487e+28
1.813970971911616061e+02 3.848999503445763997e+28
1.829502493142423418e+02 3.852441944862282860e+28
1.845166997841808154e+02 3.855915433484352844e+28
1.860965624636350526e+02 3.859420262246880202e+28
1.876899521901734715e+02 3.862956727123395152e+28
1.892969847846250104e+02 3.866525127363557830e+28
1.909177770594936021e+02 3.870125765064915218e+28
1.925524468274520302e+02 3.873758945188284197e+28
1.942011129099047650e+02 3.877424976462950877e+28
1.958638951456248947e+02 3.881124170069489975e+28
1.975409143994650663e+02 3.884856840990539039e+28
1.992322925711420112e+02 3.888623306915570957e+28
2.009381526041006509e+02 3.892423888925401075e+28
2.026586184944455908e+02 3.896258911733044462e+28
2.043938152999576232e+02 3.900128703033195566e+28
2.061438691491830184e+02 3.904033593965897547e+28
2.079089072506007483e+02 3.907973919581847684e+28
2.096890579018734684e+02 3.911361200270422334e+28
2.114844504991636711e+02 3.912959083396307364e+28
2.132952155465513044e+02 3.914571050821244857e+28
2.151214846655107067e+02 3.916197230268892546e+28
2.169633906044818161e+02 3.917837750296005046e+28
2.188210672485189150e+02 3.919492741008544460e+28
2.206946496290214554e+02 3.921162333709658092e+28
2.225842739335538454e+02 3.922846660814457942e+28
2.244900775157346686e+02 3.924545856121486613e+28
2.264121989052334811e+02 3.926260054638646580e+28
2.283507778178301919e+02 3.927989392676592274e+28
2.303059551655754547e+02 3.929734007942309515e+28
2.322778730670322602e+02 3.931494039275848447e+28
2.342666748576054943e+02 3.933269627011685072e+28
2.362725050999654002e+02 3.935060912715612515e+28
2.382955095945451660e+02 3.936868039457174939e+28
2.403358353901522548e+02 3.938691151546544732e+28
2.423936307946466684e+02 3.940530394717898621e+28
2.444690453857259058e+02 3.942385916134335125e+28
2.465622300217966085e+02 3.944257864303467249e+28
2.486733368529392010e+02 3.946146389350773386e+28
2.508025193319713537e+02 3.948051642488025668e+28
2.529499322255963705e+02 3.949973776823725033e+28
2.551157316256567640e+02 3.951909429307596162e+28
2.573000749604794350e+02 3.953701333535305771e+28
2.595031210063186222e+02 3.955509082780117632e+28
2.617250298988975601e+02 3.957332821545262104e+28
2.639659631450468282e+02 3.959172695498677815e+28
2.662260836344487984e+02 3.961028851888337664e+28
2.685055556514710133e+02 3.962901439300917459e+28
2.708045448871123426e+02 3.964790607584582928e+28
2.731232184510453180e+02 3.966696508347093995e+28
2.754617448837635720e+02 3.968619294385892724e+28
2.778202941688322198e+02 3.970559120186533045e+28
2.801990377452429470e+02 3.972516141517001426e+28
2.825981485198800556e+02 3.974490515926746503e+28
2.850178008800818361e+02 3.976482402258688546e+28
2.874581707063210843e+02 3.978491960901648859e+28
2.899194353849886738e+02 3.980519353960913940e+28
2.924017738212869517e+02 3.982564744934767079e+28
2.949053664522347731e+02 3.984628299132327402e+28
2.974303952597811076e+02 3.986710183185297220e+28
2.999770437840386421e+02 3.988810565548610138e+28
3.025454971366173140e+02 3.990929616259564996e+28
3.051359420140844350e+02 3.993067507109203672e+28
3.077485667115347496e+02 3.995224411401344751e+28
3.103835611362753752e+02 3.997400504206734319e+28
3.130411168216365922e+02 3.999595962369960570e+28
3.157214269408800646e+02 4.001810964351159318e+28
3.184246863212578660e+02 4.004045690480854401e+28
3.211510914581603515e+02 4.006300322801885737e+28
3.239008405294054000e+02 4.008590304252347876e+28
3.266741334096422520e+02 4.011285270151222073e+28
3.294711716848789251e+02 4.014004389636647988e+28
3.322921586671416776e+02 4.016747888228072846e+28
3.351372994092387216e+02 4.019515993662700170e+28
3.380068007196839517e+02 4.022308936100651610e+28
3.409008711777148619e+02 4.025126947941187533e+28
3.438197211484604736e+02 4.027970263736109488e+28
3.467635627982306232e+02 4.030839120785265379e+28
3.497326101099375819e+02 4.033733758368610961e+28
3.527270788986547245e+02 4.036654418439730759e+28
3.557471868272958204e+02 4.039601345247722175e+28
3.587931534224423444e+02 4.042574785641712710e+28
3.618652000902985719e+02 4.045574988887935536e+28
3.649635501327857128e+02 4.048602206681853147e+28
3.680884287637732655e+02 4.051656693551665818e+28
3.712400631254475343e+02 4.054738706186965631e+28
3.744186823048288488e+02 4.057848504331518811e+28
3.776245173504139530e+02 4.060986350112249611e+28
3.808578012889769866e+02 4.064152508247972478e+28
3.841187691425059256e+02 4.067347246356906988e+28
3.874076579452861324e+02 4.070570834775046432e+28
3.907247067611300508e+02 4.073823546570303706e+28
3.940701567007524773e+02 4.077105657360616011e+28
3.974442509393032879e+02 4.080417445917202912e+28
4.008472347340334068e+02 4.083759193787318616e+28
4.042793554421290310e+02 4.087131185309379493e+28
4.077408625386893846e+02 4.090533707824814462e+28
4.112320076348613043e+02 4.093967051595658786e+28
4.147530444961279272e+02 4.097431509918990373e+28
4.183042290607530163e+02 4.100927379044834069e+28
4.218858194583914951e+02 4.104454958291187297e+28
4.254980760288422061e+02 4.108014550060913827e+28
4.291412613409783035e+02 4.106642775505255237e+28
4.328156402118314645e+02 4.102185699781235378e+28
4.365214797258405497e+02 4.097690226385274909e+28
4.402590492542661309e+02 4.093156024993892654e+28
4.440286204747683314e+02 4.088582762875015508e+28
4.478304673911621308e+02 4.083970104162925281e+28
4.516648663533232479e+02 4.079317710225209713e+28
4.555320960772828585e+02 4.074625239787208714e+28
4.594324376654851108e+02 4.069892348449944491e+28
4.633661746272181858e+02 4.065118689178852703e+28
4.673335928992316894e+02 4.060303911700567513e+28
4.713349808664996203e+02 4.055447663113350216e+28
4.753706293832096321e+02 4.050549587526906817e+28
4.794408317938838877e+02 4.045609325944947878e+28
4.835458839547105185e+02 4.040626516390703486e+28
4.876860842550481721e+02 4.035600794032652851e+28
4.918617336391122876e+02 4.030531790946241659e+28
4.960731356278611202e+02 4.025419135875735773e+28
5.003205963410356958e+02 4.020262454846072187e+28
5.046044245194393056e+02 4.015061370560909832e+28
5.089249315473570618e+02 4.009815502772062846e+28
5.132824314752004966e+02 4.004524467799330652e+28
5.176772410423328665e+02 3.999187879264654187e+28
5.221096797000903962e+02 3.993805347005169490e+28
5.265800696350111139e+02 3.988376478172166939e+28
5.310887357922415504e+02 3.982900876265959293e+28
5.356360058991646156e+02 3.977378141871085537e+28
5.402222104892197194e+02 3.971807872055906283e+28
5.448476829259284386e+02 3.966189660744031992e+28
5.495127594271266389e+02 3.960523098357313310e+28
5.542177790894003238e+02 3.954807772066307176e+28
5.589630839127441959e+02 3.952585308366277114e+28
5.637490188254067789e+02 3.957461653193295667e+28
5.685759317089721208e+02 3.962383310228921994e+28
5.734441734236440880e+02 3.967350729620809293e+28
5.783540978337497336e+02 3.972364366565672833e+28
5.833060618334620813e+02 3.977424681243081756e+28
5.883004253727382320e+02 3.982532138953966760e+28
5.933375514834943942e+02 3.987687209952893559e+28
5.984178063059791839e+02 3.992890369894810286e+28
6.035415591153969217e+02 3.998142099668963186e+28
6.087091823487482998e+02 4.003442885437745442e+28
6.139210516319011504e+02 4.008793218881459894e+28
6.191775458068944999e+02 4.014193597033561184e+28
6.244790469594736351e+02 4.019644522527022884e+28
6.298259404468727780e+02 4.025022418651747719e+28
6.352186149258117212e+02 4.030437055471728129e+28
6.406574623807561011e+02 4.035902317168995505e+28
6.461428781524076612e+02 4.041418711786149655e+28
6.516752609664408737e+02 4.046986753048042729e+28
6.572550129624863757e+02 4.052606960505417659e+28
6.628825397233578087e+02 4.058279859377195975e+28
6.685582503045447993e+02 4.064005980997954400e+28
6.742825572639301299e+02 4.069785862460061089e+28
6.800558766917881712e+02 4.075620046860969868e+28
6.858786282410277408e+02 4.081509083552322067e+28
6.917512351576925766e+02 4.087453528188149110e+28
6.976741243117411386e+02 4.093453942267154625e+28
7.036477262280432114e+02 4.099510894093205573e+28
7.096724751177143844e+02 4.105624958218394431e+28
7.157488089096465274e+02 4.111796715696693883e+28
7.218771692823542026e+02 4.118026754237668546e+28
7.280580016960773264e+02 4.120965646450337355e+28
7.342917554251570209e+02 4.114450602007107402e+28
7.405788835907085286e+02 4.107878552092973513e+28
7.469198431935237750e+02 4.101248997324325081e+28
7.533150951473334089e+02 4.094561434013804381e+28
7.597651043122752981e+02 4.087815354072888085e+28
7.662703395287006742e+02 4.081010245437831905e+28
7.728312736512494894e+02 4.074145591450132734e+28
7.794483835832189698e+02 4.067220871492745661e+28
7.861221503112409437e+02 4.060235560266622909e+28
7.928530589402251962e+02 4.053189128218619131e+28
7.996415987286341078e+02 4.046081041342098056e+28
8.064882631240419641e+02 4.038910761292083022e+28
8.133935497990033809e+02 4.031677745186784573e+28
8.203579606872282284e+02 4.024381445723824113e+28
8.273820020200629415e+02 4.017021311087591698e+28
8.344661843633009539e+02 4.009596784752283919e+28
8.416110226542749615e+02 4.002107305914377892e+28
8.488170362393001369e+02 3.994552309087395246e+28
8.560847489114212294e+02 3.987657935300567055e+28
8.634146889484859457e+02 3.993298716159115544e+28
8.708073891515450669e+02 3.998992680063753372e+28
8.782633868835770272e+02 4.004740367908009927e+28
8.857832241085619671e+02 4.010542327044362830e+28
8.933674474308553499e+02 4.016399110948772545e+28
9.010166081349333354e+02 4.022311279425262787e+28
9.087312622254618191e+02 4.028279398657272993e+28
9.165119704677108530e+02 4.034304041337310976e+28
9.243592984283162650e+02 4.040385786565197958e+28
9.322738165163852955e+02 4.046525220367072366e+28
9.402561000249747849e+02 4.052722935285794483e+28
9.483067291728847295e+02 4.058979530824768273e+28
9.564262891468488306e+02 4.065295613194369370e+28
9.646153701440669010e+02 4.071671795914495926e+28
9.728745674151016374e+02 4.078108699407328849e+28
9.812044813071656790e+02 4.084606951290873268e+28
9.896057173077166453e+02 4.083727582356725392e+28
9.980788860885245413e+02 4.078108222567815266e+28
1.006624603550016559e+03 4.072436647510025589e+28
1.015243490866065486e+03 4.066712351626499018e+28
1.023936174529138952e+03 4.060934824293246324e+28
1.032703286395832265e+03 4.055103549736862468e+28
1.041545463732819144e+03 4.049218007285008537e+28
1.050463349263127384e+03 4.043277670885298885e+28
1.059457591212915531e+03 4.037282009556011179e+28
1.068528843358545373e+03 4.031230486771184083e+28
1.077677765074125091e+03 4.025122560978864583e+28
1.086905021379433492e+03 4.018957685119204359e+28
1.096211282988255107e+03 4.012735306809847120e+28
1.105597226357155023e+03 4.006454868197674852e+28
1.115063533734600924e+03 4.003589313041468250e+28
1.124610893210616723e+03 4.011350528818967472e+28
1.134239998766749750e+03 4.019187345973327454e+28
1.143951550326537244e+03 4.027100573393156086e+28
1.153746253806377126e+03 4.035091030036598092e+28
1.163624821166838274e+03 4.043159544618957618e+28
1.173587970464426689e+03 4.051306955953520452e+28
1.183636425903754798e+03 4.059534113131757819e+28
1.193770917890199144e+03 4.067841875705708974e+28
1.203992183082989413e+03 4.076231113626183368e+28
1.214300964448753803e+03 4.084702707510202342e+28
1.224698011315523900e+03 4.093257548993728613e+28
1.235184079427198412e+03 4.101896540428330362e+28
1.245759930998495520e+03 4.114545360186275681e+28
1.256426334770328140e+03 4.131471223517328912e+28
1.267184066065700563e+03 4.148578615078202683e+28
1.278033906846062791e+03 4.165869743342082913e+28
1.288976645768148956e+03 4.183346848088240475e+28
1.300013078241302310e+03 4.201012199519694225e+28
1.311144006485288855e+03 4.218868100582312368e+28
1.322370239588628692e+03 4.236916885775096008e+28
1.333692593567377799e+03 4.255160922849338037e+28
1.345111891424461646e+03 4.273602612591781844e+28
1.356628963209493804e+03 4.292244390064448223e+28
1.368244646079110908e+03 4.309730483668877155e+28
1.379959784357823992e+03 4.292148490672164158e+28
1.391775229599385511e+03 4.274416871509511411e+28
1.403691840648709558e+03 4.256534488533174530e+28
1.415710483704266153e+03 4.238500200442011711e+28
1.427832032381066256e+03 4.220312862863221251e+28
1.440057367774159047e+03 4.201971328043396380e+28
1.452387378522668314e+03 4.183474445300120191e+28
1.464822960874419323e+03 4.164821060883978692e+28
1.477365018751017260e+03 4.146010018901411699e+28
1.490014463813637576e+03 4.127040161048835974e+28
1.502772215529225150e+03 4.130527172169872940e+28
1.515639201237360794e+03 4.146441281808609071e+28
1.528616356217660723e+03 4.162526203296097221e+28
1.541704623757754007e+03 4.178784020826377338e+28
1.554904955221881892e+03 4.195216847622632641e+28
1.568218310119978469e+03 4.211826827062779019e+28
1.581645656177507362e+03 4.228616132444383295e+28
1.595187969405732929e+03 4.245586967625859698e+28
1.608846234172695631e+03 4.262741567928975401e+28
1.622621443274760168e+03 4.275449186553061835e+28
1.636514598008771600e+03 4.260300161648082547e+28
1.650526708244865404e+03 4.245012012431721408e+28
1.664658792499832543e+03 4.229583512193406687e+28
1.678911878011181898e+03 4.214013426942442436e+28
1.693287000811799771e+03 4.198300515037075494e+28
1.707785205805258784e+03 4.182443527585242846e+28
1.722407546841769999e+03 4.166441208525928441e+28
1.737155086794777844e+03 4.150292294499432262e+28
1.752028897638247599e+03 4.147094599506604798e+28
1.767030060524542250e+03 4.164628727918303788e+28
1.782159665863038981e+03 4.182355173648613908e+28
1.797418813399380724e+03 4.200276346443191652e+28
1.812808612295415969e+03 4.218394691119850323e+28
1.828330181209821149e+03 4.236712687570130140e+28
1.843984648379407417e+03 4.255232851709336974e+28
1.859773151701158895e+03 4.273957735729282252e+28
1.875696838814901866e+03 4.283338415206070328e+28
1.891756867186751379e+03 4.265979316503770289e+28
1.907954404193241089e+03 4.248460404870658598e+28
1.924290627206177078e+03 4.230780302238084217e+28
1.940766723678217204e+03 4.212937623809042892e+28
1.957383891229180108e+03 4.194930978449764262e+28
1.974143337733127737e+03 4.176758968443094041e+28
1.991046281406116805e+03 4.158420190120855701e+28
2.008093950894780619e+03 4.165619386027121832e+28
2.025287585365629184e+03 4.183325345334187398e+28
2.042628434595122599e+03 4.201227515428465833e+28
2.060117759060514800e+03 4.219328387724041445e+28
2.077756830031467416e+03 4.237630489752220923e+28
2.095546929662488765e+03 4.256136386495238308e+28
2.113489351086083843e+03 4.274848680070431265e+28
2.131585398506780166e+03 4.270513993257541744e+28
2.149836387295921668e+03 4.253575971367204062e+28
2.168243644087272060e+03 4.236474051902017597e+28
2.186808506873489932e+03 4.219206718334784873e+28
2.205532325103286439e+03 4.201772445332375200e+28
2.224416459779639354e+03 4.184169698746676137e+28
2.243462283558625131e+03 4.167124426485399677e+28
2.262671180849240045e+03 4.185770013046410657e+28
2.282044547914018040e+03 4.204625445520893324e+28
2.301583792970517607e+03 4.223693437718694827e+28
2.321290336293727250e+03 4.242976743885611558e+28
2.341165610319200368e+03 4.262478159475470619e+28
2.361211059747307900e+03 4.282200521639690451e+28
2.381428141648147630e+03 4.273112466683366757e+28
2.401818325567503507e+03 4.255428388532158401e+28
2.422383093633654880e+03 4.237567051889697558e+28
2.443123940665101145e+03 4.219526762441951396e+28
2.464042374279254091e+03 4.201305816514130629e+28
2.485139915001968347e+03 4.182902500617651142e+28
2.506418096378104110e+03 4.205702894501536488e+28
2.527878465082986168e+03 4.234816117363893295e+28
2.549522581034832001e+03 4.264291652607638191e+28
2.571352017508137578e+03 4.294134706013958874e+28
2.593368361248027213e+03 4.324350567895110953e+28
2.615573212585632518e+03 4.340255930601516755e+28
2.637968185554353113e+03 4.319193998787570059e+28
2.660554908007224185e+03 4.297919943955744621e+28
2.683335021735227656e+03 4.276431815226049011e+28
2.706310182586633346e+03 4.254727654874890416e+28
2.729482060587359229e+03 4.232805498940467498e+28
2.752852340062352596e+03 4.257377849664070600e+28
2.776422719758064886e+03 4.283362042874785835e+28
2.800194912965861931e+03 4.309663297932414827e+28
2.824170647646608359e+03 4.336286092121740940e+28
2.848351666556255623e+03 4.363234975206870259e+28
2.872739727372523248e+03 4.344206251813212397e+28
2.897336602822658733e+03 4.321285625764596858e+28
2.922144080812282027e+03 4.298130293052309852e+28
2.947163964555397342e+03 4.274738113818077762e+28
2.972398072705389040e+03 4.256222160963532326e+28
2.997848239487266710e+03 4.280848589042776670e+28
3.023516314830979354e+03 4.305772754161025345e+28
3.049404164505884637e+03 4.330998823844290117e+28
3.075513670256367732e+03 4.356531032130248053e+28
3.101846729938609315e+03 4.390247215345294855e+28
3.128405257658588198e+03 4.432106461880504527e+28
3.155191183911140342e+03 4.474544569971006516e+28
3.182206455720329814e+03 4.517570698466012987e+28
3.209453036780967068e+03 4.552177546161090861e+28
3.236932907601329589e+03 4.512351051277649229e+28
3.264648065647190379e+03 4.472145218623777201e+28
3.292600525486862352e+03 4.431557917642109877e+28
3.320792318937820710e+03 4.390587076710121555e+28
3.349225495214247985e+03 4.425965360090185719e+28
3.377902121076051571e+03 4.471070751996893671e+28
3.406824280979081777e+03 4.516817359290561405e+28
3.435994077226631362e+03 4.563215572739827352e+28
3.465413630122321138e+03 4.534745349427909276e+28
3.495085078124065149e+03 4.491736759147238420e+28
3.525010577999708858e+03 4.448328829495996191e+28
3.555192304983645954e+03 4.404519680698685417e+28
3.585632452935003130e+03 4.435272371989994410e+28
3.616333234497094054e+03 4.470111663229706787e+28
3.647296881258237136e+03 4.505414045610538923e+28
3.678525643914027114e+03 4.526042063042059091e+28
3.710021792430842652e+03 4.492966478931543040e+28
3.741787616210907800e+03 4.459530077772430337e+28
3.773825424258689509e+03 4.425729908993620382e+28
3.806137545348734420e+03 4.448374277026449556e+28
3.838726328194945381e+03 4.505569513463804222e+28
3.871594141621286781e+03 4.563655785070556860e+28
3.904743374734037388e+03 4.606456798896201445e+28
3.938176437095352867e+03 4.566810723693375135e+28
3.971895758898475833e+03 4.526739382539954904e+28
4.005903791144369734e+03 4.486239854210828365e+28
4.040203005819874761e+03 4.536822586798022160e+28
4.074795896077393536e+03 4.607758820190838577e+28
4.109684976416098834e+03 4.679896065076383310e+28
4.144872782864771580e+03 4.674903030131817600e+28
4.180361873166044461e+03 4.618383300607537166e+28
4.216154826962386323e+03 4.561337259046016179e+28
4.252254245983589499e+03 4.567686023930771742e+28
4.288662754235894681e+03 4.642670855440076057e+28
4.325382998192716514e+03 4.718958910045401358e+28
4.362417646986999898e+03 4.729621228625996577e+28
4.399769392605302528e+03 4.667608991911541447e+28
4.437440950083365351e+03 4.605022753282835760e+28
4.475435057703534767e+03 4.619002543668267621e+28
4.513754477193787352e+03 4.693381871448487989e+28
4.552401993928454431e+03 4.769056357165456947e+28
4.591380417130780188e+03 4.708173724523846763e+28
4.630692580076914055e+03 4.614812652832936283e+28
4.670341340302119534e+03 4.706634918530441626e+28
4.710329579808277231e+03 4.793542893483261469e+28
4.750660205273467000e+03 4.856801784048374742e+28
4.791336148263226278e+03 4.901394595398013333e+28
4.832360365443630144e+03 4.904125806500133399e+28
4.873735838796294956e+03 4.820414216855837331e+28
4.915465575834922674e+03 4.735946300101245088e+28
4.957552609824187130e+03 4.749429309672051814e+28
4.999999999999999091e+03 4.786166255284696760e+28
