# Age[Myr]   Lxuv[erg.s-1]
1.416618226906348923e+02 3.675061631567456806e+28
1.428747547831456473e+02 3.673490817058030573e+28
1.440980722020138671e+02 3.671906577593597348e+28
1.453318638681316202e+02 3.670308798658623837e+28
1.465762194637462130e+02 3.668697364978986293e+28
1.478312294389788804e+02 3.667072160263435308e+28
1.490969850184021652e+02 3.665433066945061485e+28
1.503735782076643090e+02 3.663779966829227085e+28
1.516611018001854916e+02 3.662112740576066372e+28
1.529596493838962203e+02 3.660603439740558349e+28
1.542693153480429942e+02 3.659330897353139628e+28
1.555901948900486786e+02 3.658047439705453587e+28
1.569223840224318280e+02 3.656752973285912930e+28
1.582659795797885351e+02 3.655447403410715506e+28
1.596210792258244453e+02 3.654130634903978014e+28
1.609877814604625712e+02 3.652802571417476950e+28
1.623661856269960424e+02 3.651463116208021808e+28
1.637563919193125059e+02 3.650112171262805886e+28
1.651585013891762515e+02 3.648749637979605966e+28
1.665726159535729494e+02 3.647375416875219096e+28
1.679988384021205547e+02 3.645989407682607962e+28
1.694372724045367136e+02 3.649487881223138828e+28
1.708880225181771095e+02 3.662009749314751046e+28
1.723511941956349744e+02 3.674655189753103179e+28
1.738268937924061106e+02 3.687425534258085446e+28
1.753152285746198231e+02 3.700322131294497488e+28
1.768163067268351085e+02 3.713346344485414383e+28
1.783302373599073576e+02 3.726499556230121746e+28
1.798571305189150280e+02 3.739783161775712633e+28
1.813970971911616061e+02 3.753198577189437454e+28
1.829502493142423418e+02 3.766747232556864231e+28
1.845166997841808154e+02 3.780430577363087303e+28
1.860965624636350526e+02 3.794250077165624051e+28
1.876899521901734715e+02 3.808207215499965301e+28
1.892969847846250104e+02 3.822303494923982515e+28
1.909177770594936021e+02 3.836540435435033020e+28
1.925524468274520302e+02 3.850919574634993194e+28
1.942011129099047650e+02 3.860095274146617113e+28
1.958638951456248947e+02 3.857817731174270293e+28
1.975409143994650663e+02 3.855520866073710363e+28
1.992322925711420112e+02 3.853204516856419840e+28
2.009381526041006509e+02 3.850868520131912435e+28
2.026586184944455908e+02 3.848512710973058272e+28
2.043938152999576232e+02 3.846136923329045944e+28
2.061438691491830184e+02 3.843740989753734970e+28
2.079089072506007483e+02 3.841324741134189452e+28
2.096890579018734684e+02 3.838888007651268170e+28
2.114844504991636711e+02 3.836430617413063128e+28
2.132952155465513044e+02 3.833952397552449213e+28
2.151214846655107067e+02 3.831453173408313514e+28
2.169633906044818161e+02 3.828932769486083395e+28
2.188210672485189150e+02 3.826391008365472093e+28
2.206946496290214554e+02 3.823827711250565697e+28
2.225842739335538454e+02 3.821242698109265416e+28
2.244900775157346686e+02 3.818635787265603178e+28
2.264121989052334811e+02 3.816006795676132908e+28
2.283507778178301919e+02 3.813355538795979662e+28
2.303059551655754547e+02 3.810681830445018071e+28
2.322778730670322602e+02 3.809383451631669882e+28
2.342666748576054943e+02 3.808546522292257366e+28
2.362725050999654002e+02 3.807702340847093445e+28
2.382955095945451660e+02 3.806850843719703085e+28
2.403358353901522548e+02 3.805991966828369829e+28
2.423936307946466684e+02 3.805125645501228423e+28
2.444690453857259058e+02 3.804251814475496926e+28
2.465622300217966085e+02 3.803370407938841650e+28
2.486733368529392010e+02 3.802481359402244591e+28
2.508025193319713537e+02 3.801584601951914739e+28
2.529499322255963705e+02 3.800680067869430998e+28
2.551157316256567640e+02 3.799767688967894114e+28
2.573000749604794350e+02 3.798847396380459809e+28
2.595031210063186222e+02 3.797919120728054760e+28
2.617250298988975601e+02 3.796982791865714874e+28
2.639659631450468282e+02 3.796038339134514623e+28
2.662260836344487984e+02 3.795085691150021449e+28
2.685055556514710133e+02 3.794124775927776431e+28
2.708045448871123426e+02 3.793155520924645593e+28
2.731232184510453180e+02 3.792177852784875384e+28
2.754617448837635720e+02 3.791191697634313629e+28
2.778202941688322198e+02 3.790196980826490957e+28
2.801990377452429470e+02 3.789193627152464351e+28
2.825981485198800556e+02 3.788181560586822046e+28
2.850178008800818361e+02 3.787160704539721942e+28
2.874581707063210843e+02 3.786849629066788141e+28
2.899194353849886738e+02 3.787632408252482558e+28
2.924017738212869517e+02 3.788421990402571973e+28
2.949053664522347731e+02 3.789218435554426030e+28
2.974303952597811076e+02 3.790021804179336637e+28
2.999770437840386421e+02 3.790832157374301822e+28
3.025454971366173140e+02 3.791649556767602310e+28
3.051359420140844350e+02 3.792474064583469963e+28
3.077485667115347496e+02 3.793305743547572880e+28
3.103835611362753752e+02 3.794144656983559991e+28
3.130411168216365922e+02 3.794990868814120551e+28
3.157214269408800646e+02 3.795844443498397296e+28
3.184246863212578660e+02 3.796705446128548636e+28
3.211510914581603515e+02 3.797573942367223385e+28
3.239008405294054000e+02 3.798449998416802580e+28
3.266741334096422520e+02 3.799333681211674605e+28
3.294711716848789251e+02 3.800225058196429384e+28
3.322921586671416776e+02 3.801124197454468261e+28
3.351372994092387216e+02 3.802031167677313987e+28
3.380068007196839517e+02 3.802946038229655194e+28
3.409008711777148619e+02 3.803868879086814526e+28
3.438197211484604736e+02 3.804799760804103932e+28
3.467635627982306232e+02 3.805738754709489891e+28
3.497326101099375819e+02 3.806685932649768511e+28
3.527270788986547245e+02 3.807641367215139902e+28
3.557471868272958204e+02 3.808605131613022061e+28
3.587931534224423444e+02 3.809577299765117961e+28
3.618652000902985719e+02 3.810557946245030141e+28
3.649635501327857128e+02 3.811547146279680392e+28
3.680884287637732655e+02 3.812544975878460154e+28
3.712400631254475343e+02 3.813110436308368628e+28
3.744186823048288488e+02 3.812979254747579957e+28
3.776245173504139530e+02 3.812846840211648259e+28
3.808578012889769866e+02 3.812713180273217139e+28
3.841187691425059256e+02 3.812578262358115489e+28
3.874076579452861324e+02 3.812442073752520594e+28
3.907247067611300508e+02 3.812304601601988357e+28
3.940701567007524773e+02 3.812165832918653783e+28
3.974442509393032879e+02 3.812025754555318570e+28
4.008472347340334068e+02 3.811884353220914636e+28
4.042793554421290310e+02 3.811741615479411210e+28
4.077408625386893846e+02 3.811597527740389374e+28
4.112320076348613043e+02 3.811452076262034497e+28
4.147530444961279272e+02 3.811305247145827352e+28
4.183042290607530163e+02 3.811157026339499162e+28
4.218858194583914951e+02 3.811007399631695013e+28
4.254980760288422061e+02 3.810856352650725245e+28
4.291412613409783035e+02 3.810703870854939013e+28
4.328156402118314645e+02 3.810549939544054529e+28
4.365214797258405497e+02 3.810394543853613568e+28
4.402590492542661309e+02 3.810237668741176440e+28
4.440286204747683314e+02 3.810079299005927162e+28
4.478304673911621308e+02 3.809919419262120689e+28
4.516648663533232479e+02 3.809758013950325645e+28
4.555320960772828585e+02 3.809595067340215759e+28
4.594324376654851108e+02 3.809430563512319295e+28
4.633661746272181858e+02 3.809264486373432442e+28
4.673335928992316894e+02 3.809096819634021273e+28
4.713349808664996203e+02 3.808927546827859465e+28
4.753706293832096321e+02 3.808756651297845036e+28
4.794408317938838877e+02 3.808584116190190524e+28
4.835458839547105185e+02 3.808409924457073255e+28
4.876860842550481721e+02 3.808234058859328263e+28
4.918617336391122876e+02 3.808056501956282204e+28
4.960731356278611202e+02 3.808288899965574589e+28
5.003205963410356958e+02 3.810402673546458602e+28
5.046044245194393056e+02 3.812535245052593496e+28
5.089249315473570618e+02 3.814686787514066960e+28
5.132824314752004966e+02 3.816857475770192835e+28
5.176772410423328665e+02 3.819047486177422771e+28
5.221096797000903962e+02 3.821256997064681263e+28
5.265800696350111139e+02 3.823486188291948232e+28
5.310887357922415504e+02 3.825735241656201800e+28
5.356360058991646156e+02 3.828004340599543691e+28
5.402222104892197194e+02 3.830293670465997649e+28
5.448476829259284386e+02 3.832603418359420429e+28
5.495127594271266389e+02 3.834933773300951421e+28
5.542177790894003238e+02 3.837284926137001125e+28
5.589630839127441959e+02 3.839657069547144318e+28
5.637490188254067789e+02 3.842050398202166057e+28
5.685759317089721208e+02 3.844465108672394077e+28
5.734441734236440880e+02 3.846901399436037924e+28
5.783540978337497336e+02 3.849359470987784641e+28
5.833060618334620813e+02 3.851839525797491879e+28
5.883004253727382320e+02 3.854341768369096203e+28
5.933375514834943942e+02 3.856866405149389260e+28
5.984178063059791839e+02 3.859413644737603603e+28
6.035415591153969217e+02 3.861983697794538492e+28
6.087091823487482998e+02 3.864576777052038571e+28
6.139210516319011504e+02 3.867193097422957337e+28
6.191775458068944999e+02 3.869832875910648867e+28
6.244790469594736351e+02 3.872496331719311726e+28
6.298259404468727780e+02 3.874355584663237708e+28
6.352186149258117212e+02 3.876141133315761742e+28
6.406574623807561011e+02 3.877942483527541025e+28
6.461428781524076612e+02 3.879759779471374523e+28
6.516752609664408737e+02 3.881593166714079221e+28
6.572550129624863757e+02 3.883442792254594351e+28
6.628825397233578087e+02 3.885308804462834041e+28
6.685582503045447993e+02 3.887191353217397621e+28
6.742825572639301299e+02 3.889090589778257172e+28
6.800558766917881712e+02 3.891006666858362568e+28
6.858786282410277408e+02 3.892939738695444414e+28
6.917512351576925766e+02 3.894889961057643551e+28
6.976741243117411386e+02 3.896857491083055806e+28
7.036477262280432114e+02 3.898842487584383789e+28
7.096724751177143844e+02 3.900845110855464635e+28
7.157488089096465274e+02 3.902865522743651289e+28
7.218771692823542026e+02 3.904903886689109055e+28
7.280580016960773264e+02 3.906960367697676127e+28
7.342917554251570209e+02 3.909035132413653022e+28
7.405788835907085286e+02 3.911128349126214048e+28
7.469198431935237750e+02 3.913240187709259185e+28
7.533150951473334089e+02 3.915370819727893864e+28
7.597651043122752981e+02 3.917520418478478464e+28
7.662703395287006742e+02 3.919689158862155883e+28
7.728312736512494894e+02 3.921877217591759397e+28
7.794483835832189698e+02 3.924084772998854087e+28
7.861221503112409437e+02 3.926312005274320538e+28
7.928530589402251962e+02 3.928559096342318700e+28
7.996415987286341078e+02 3.930826229934429281e+28
8.064882631240419641e+02 3.933113591563873710e+28
8.133935497990033809e+02 3.935421368599946682e+28
8.203579606872282284e+02 3.937807180127095248e+28
8.273820020200629415e+02 3.940645542203530645e+28
8.344661843633009539e+02 3.943509451400135413e+28
8.416110226542749615e+02 3.946399148025896921e+28
8.488170362393001369e+02 3.949314874862231674e+28
8.560847489114212294e+02 3.952256877256322416e+28
8.634146889484859457e+02 3.955225402890685999e+28
8.708073891515450669e+02 3.958220702119692556e+28
8.782633868835770272e+02 3.961243027658438009e+28
8.857832241085619671e+02 3.964292634960475574e+28
8.933674474308553499e+02 3.967369782028605206e+28
9.010166081349333354e+02 3.970474729509540225e+28
9.087312622254618191e+02 3.973607740707694756e+28
9.165119704677108530e+02 3.976769081639891909e+28
9.243592984283162650e+02 3.979959020968353379e+28
9.322738165163852955e+02 3.983177830259158572e+28
9.402561000249747849e+02 3.986425783753210172e+28
9.483067291728847295e+02 3.989703158584599788e+28
9.564262891468488306e+02 3.993010234633179282e+28
9.646153701440669010e+02 3.996347294825244647e+28
9.728745674151016374e+02 3.999714624905097960e+28
9.812044813071656790e+02 4.003112513573399367e+28
9.896057173077166453e+02 4.006541252544404137e+28
9.980788860885245413e+02 4.010001136562851164e+28
1.006624603550016559e+03 4.013492463420936789e+28
1.015243490866065486e+03 4.017015533975692357e+28
1.023936174529138952e+03 4.020570652248374793e+28
1.032703286395832265e+03 4.024158125483418898e+28
1.041545463732819144e+03 4.027778264003106538e+28
1.050463349263127384e+03 4.031431381512638902e+28
1.059457591212915531e+03 4.035117794832490743e+28
1.068528843358545373e+03 4.038837824286398121e+28
1.077677765074125091e+03 4.042591793393193446e+28
1.086905021379433492e+03 4.046380029173747780e+28
1.096211282988255107e+03 4.050202862048328348e+28
1.105597226357155023e+03 4.054060625939406396e+28
1.115063533734600924e+03 4.056782611755250418e+28
1.124610893210616723e+03 4.059407520996360921e+28
1.134239998766749750e+03 4.062055949743417639e+28
1.143951550326537244e+03 4.064728117479901687e+28
1.153746253806377126e+03 4.067424245969825551e+28
1.163624821166838274e+03 4.070144559130435151e+28
1.173587970464426689e+03 4.072889283125130009e+28
1.183636425903754798e+03 4.075658646401637412e+28
1.193770917890199144e+03 4.078452879730384490e+28
1.203992183082989413e+03 4.081272216160366456e+28
1.214300964448753803e+03 4.084116891085404936e+28
1.224698011315523900e+03 4.086987142338360287e+28
1.235184079427198412e+03 4.089883210064708862e+28
1.245759930998495520e+03 4.092805336899929429e+28
1.256426334770328140e+03 4.095753767898669106e+28
1.267184066065700563e+03 4.098728750602183013e+28
1.278033906846062791e+03 4.101730535050762264e+28
1.288976645768148956e+03 4.104759373907020015e+28
1.300013078241302310e+03 4.107815522247402062e+28
1.311144006485288855e+03 4.110899237907394796e+28
1.322370239588628692e+03 4.114010781217984574e+28
1.333692593567377799e+03 4.117150415240776410e+28
1.345111891424461646e+03 4.120318405670963393e+28
1.356628963209493804e+03 4.123515020990006627e+28
1.368244646079110908e+03 4.126740532369025987e+28
1.379959784357823992e+03 4.129995213766464899e+28
1.391775229599385511e+03 4.133279341942960129e+28
1.403691840648709558e+03 4.127904064916233508e+28
1.415710483704266153e+03 4.119897773975755218e+28
1.427832032381066256e+03 4.111823268492681505e+28
1.440057367774159047e+03 4.103679984099755036e+28
1.452387378522668314e+03 4.095467352342801210e+28
1.464822960874419323e+03 4.087184800511369064e+28
1.477365018751017260e+03 4.078831751936660224e+28
1.490014463813637576e+03 4.070407625757485096e+28
1.502772215529225150e+03 4.061911836820532769e+28
1.515639201237360794e+03 4.053343795914650549e+28
1.528616356217660723e+03 4.044702909606555813e+28
1.541704623757754007e+03 4.035988580277506046e+28
1.554904955221881892e+03 4.027200206227584432e+28
1.568218310119978469e+03 4.018337181315206940e+28
1.581645656177507362e+03 4.009398895330102178e+28
1.595187969405732929e+03 4.000384733901526796e+28
1.608846234172695631e+03 3.991294078274642417e+28
1.622621443274760168e+03 3.982126305620710737e+28
1.636514598008771600e+03 3.972880788816140945e+28
1.650526708244865404e+03 3.963556896489221604e+28
1.664658792499832543e+03 3.954153993001691080e+28
1.678911878011181898e+03 3.944671438631426238e+28
1.693287000811799771e+03 3.943998751068251903e+28
1.707785205805258784e+03 3.946763928859375631e+28
1.722407546841769999e+03 3.949553804378074697e+28
1.737155086794777844e+03 3.952368606869897857e+28
1.752028897638247599e+03 3.955208567795686378e+28
1.767030060524542250e+03 3.958073920975270090e+28
1.782159665863038981e+03 3.960964902521293499e+28
1.797418813399380724e+03 3.963881750868685779e+28
1.812808612295415969e+03 3.966824706880794866e+28
1.828330181209821149e+03 3.969794013783710113e+28
1.843984648379407417e+03 3.972789917253710849e+28
1.859773151701158895e+03 3.975812665390128229e+28
1.875696838814901866e+03 3.978862508803248115e+28
1.891756867186751379e+03 3.981939700606744672e+28
1.907954404193241089e+03 3.985044496429425793e+28
1.924290627206177078e+03 3.988177154484599971e+28
1.940766723678217204e+03 3.991337935582384666e+28
1.957383891229180108e+03 3.994527103122786424e+28
1.974143337733127737e+03 3.997795364190638724e+28
1.991046281406116805e+03 4.001371102213583194e+28
2.008093950894780619e+03 4.004979255157071269e+28
2.025287585365629184e+03 4.008620131914564178e+28
2.042628434595122599e+03 4.012294044550511168e+28
2.060117759060514800e+03 4.016001308402933933e+28
2.077756830031467416e+03 4.019742242016832281e+28
2.095546929662488765e+03 4.023517167332213809e+28
2.113489351086083843e+03 4.027326409533259386e+28
2.131585398506780166e+03 4.031170297258365055e+28
2.149836387295921668e+03 4.035049162556016432e+28
2.168243644087272060e+03 4.038963340925795215e+28
2.186808506873489932e+03 4.042913171381123469e+28
2.205532325103286439e+03 4.046898996469674967e+28
2.224416459779639354e+03 4.050921162358255723e+28
2.243462283558625131e+03 4.054980018811433888e+28
2.262671180849240045e+03 4.059171649991111723e+28
2.282044547914018040e+03 4.063925527226968201e+28
2.301583792970517607e+03 4.068723434871809731e+28
2.321290336293727250e+03 4.073565808114878899e+28
2.341165610319200368e+03 4.078453086932750851e+28
2.361211059747307900e+03 4.083385716098301791e+28
2.381428141648147630e+03 4.088364145263867244e+28
2.401818325567503507e+03 4.093388829020518928e+28
2.422383093633654880e+03 4.098460226883981327e+28
2.443123940665101145e+03 4.103578803552411754e+28
2.464042374279254091e+03 4.108745028721019173e+28
2.485139915001968347e+03 4.113959377341240197e+28
2.506418096378104110e+03 4.119222329609400048e+28
2.527878465082986168e+03 4.124534371005152361e+28
2.549522581034832001e+03 4.130033311160553788e+28
2.571352017508137578e+03 4.136879006556977179e+28
2.593368361248027213e+03 4.143790355380396903e+28
2.615573212585632518e+03 4.150768043892496049e+28
2.637968185554353113e+03 4.157812766346951487e+28
2.660554908007224185e+03 4.164925225218787596e+28
2.683335021735227656e+03 4.172106131341246989e+28
2.706310182586633346e+03 4.179356203949415615e+28
2.729482060587359229e+03 4.186676170756519190e+28
2.752852340062352596e+03 4.194066768189578449e+28
2.776422719758064886e+03 4.201528741405535900e+28
2.800194912965861931e+03 4.209062844466806489e+28
2.824170647646608359e+03 4.216669840423460379e+28
2.848351666556255623e+03 4.212679038661912791e+28
2.872739727372523248e+03 4.199528405146637913e+28
2.897336602822658733e+03 4.186261981628823479e+28
2.922144080812282027e+03 4.172878797708990438e+28
2.947163964555397342e+03 4.159377877209769237e+28
2.972398072705389040e+03 4.145758238245824359e+28
2.997848239487266710e+03 4.132018893028540601e+28
3.023516314830979354e+03 4.118158848269205186e+28
3.049404164505884637e+03 4.104177104939511266e+28
3.075513670256367732e+03 4.090072658577040073e+28
3.101846729938609315e+03 4.075844499326197936e+28
3.128405257658588198e+03 4.068155107506633006e+28
3.155191183911140342e+03 4.079651323989718430e+28
3.182206455720329814e+03 4.091265586511713496e+28
3.209453036780967068e+03 4.102999256594593853e+28
3.236932907601329589e+03 4.114853713749621692e+28
3.264648065647190379e+03 4.126830355860787676e+28
3.292600525486862352e+03 4.138930599443511068e+28
3.320792318937820710e+03 4.151155879733718647e+28
3.349225495214247985e+03 4.163507651300825960e+28
3.377902121076051571e+03 4.175987388058731556e+28
3.406824280979081777e+03 4.188596583670897301e+28
3.435994077226631362e+03 4.198783408471290190e+28
3.465413630122321138e+03 4.208982621080596795e+28
3.495085078124065149e+03 4.219284522438493513e+28
3.525010577999708858e+03 4.229690265555461830e+28
3.555192304983645954e+03 4.240201018246065513e+28
3.585632452935003130e+03 4.250817963361981107e+28
3.616333234497094054e+03 4.261542299098109006e+28
3.647296881258237136e+03 4.272375239057636395e+28
3.678525643914027114e+03 4.283318012564331099e+28
3.710021792430842652e+03 4.279942498262375678e+28
3.741787616210907800e+03 4.263246207597458252e+28
3.773825424258689509e+03 4.246400313935373756e+28
3.806137545348734420e+03 4.229403580680963795e+28
3.838726328194945381e+03 4.212254765648443889e+28
3.871594141621286781e+03 4.194952621748645748e+28
3.904743374734037388e+03 4.177495896739632195e+28
3.938176437095352867e+03 4.159883333619309900e+28
3.971895758898475833e+03 4.142113670871357588e+28
4.005903791144369734e+03 4.150684676260013314e+28
4.040203005819874761e+03 4.166530996627604693e+28
4.074795896077393536e+03 4.182549318427604478e+28
4.109684976416098834e+03 4.198741772396452830e+28
4.144872782864771580e+03 4.215110519818974133e+28
4.180361873166044461e+03 4.231657752749161570e+28
4.216154826962386323e+03 4.248385694749870490e+28
4.252254245983589499e+03 4.265296601268861943e+28
4.288662754235894681e+03 4.278791473997980826e+28
4.325382998192716514e+03 4.290743082483951174e+28
4.362417646986999898e+03 4.302817694944878960e+28
4.399769392605302528e+03 4.315016735008718339e+28
4.437440950083365351e+03 4.327341645264453110e+28
4.475435057703534767e+03 4.339793887485824459e+28
4.513754477193787352e+03 4.352374943022897837e+28
4.552401993928454431e+03 4.326152892232568893e+28
4.591380417130780188e+03 4.190298313599699915e+28
4.630692580076914055e+03 4.206233483875329324e+28
4.670341340302119534e+03 4.219226789386745061e+28
4.710329579808277231e+03 4.230758678005767018e+28
4.750660205273467000e+03 4.252716379737479990e+28
4.791336148263226278e+03 4.282406384453375259e+28
4.832360365443630144e+03 4.312462707619706075e+28
4.873735838796294956e+03 4.337805957294393610e+28
4.915465575834922674e+03 4.362494340608261924e+28
4.957552609824187130e+03 4.387474778165603024e+28
4.999999999999999091e+03 4.412751258190752170e+28
