# Age[Myr]   Lxuv[erg.s-1]
1.416618226906348923e+02 2.361614705349459872e+28
1.428747547831456473e+02 2.344196033165592122e+28
1.440980722020138671e+02 2.326881206043607515e+28
1.453318638681316202e+02 2.310188370324001012e+28
1.465762194637462130e+02 2.293427987634910637e+28
1.478312294389788804e+02 2.277013969831997080e+28
1.490969850184021652e+02 2.260947756735312782e+28
1.503735782076643090e+02 2.244815738781713393e+28
1.516611018001854916e+02 2.229357962689271653e+28
1.529596493838962203e+02 2.214040285885324958e+28
1.542693153480429942e+02 2.198699889396059240e+28
1.555901948900486786e+02 2.184067512952745555e+28
1.569223840224318280e+02 2.169371785768901240e+28
1.582659795797885351e+02 2.154857952656670882e+28
1.596210792258244453e+02 2.140891800378504320e+28
1.609877814604625712e+02 2.126863736237272877e+28
1.623661856269960424e+02 2.113191493085040220e+28
1.637563919193125059e+02 2.099901292160386754e+28
1.651585013891762515e+02 2.086550593573981171e+28
1.665726159535729494e+02 2.073701741863599232e+28
1.679988384021205547e+02 2.061122296532874000e+28
1.694372724045367136e+02 2.048483853881759982e+28
1.708880225181771095e+02 2.036410524024484670e+28
1.723511941956349744e+02 2.024534487398763774e+28
1.738268937924061106e+02 2.012601001959687783e+28
1.753152285746198231e+02 2.001252818401697522e+28
1.768163067268351085e+02 1.990115176419688215e+28
1.783302373599073576e+02 1.978921802439099047e+28
1.798571305189150280e+02 1.968219424919472102e+28
1.813970971911616061e+02 1.957816895521800997e+28
1.829502493142423418e+02 1.947360468268712766e+28
1.845166997841808154e+02 1.937207699668175930e+28
1.860965624636350526e+02 1.927562807745119865e+28
1.876899521901734715e+02 1.917866073356029323e+28
1.892969847846250104e+02 1.908147927927973914e+28
1.909177770594936021e+02 1.899274329568496781e+28
1.925524468274520302e+02 1.890351185182401397e+28
1.942011129099047650e+02 1.881378489141108079e+28
1.958638951456248947e+02 1.872826763192264174e+28
1.975409143994650663e+02 1.864681539080445268e+28
1.992322925711420112e+02 1.856489268731381010e+28
2.009381526041006509e+02 1.848249911734859742e+28
2.026586184944455908e+02 1.840708085960078114e+28
2.043938152999576232e+02 1.833328692024956927e+28
2.061438691491830184e+02 1.825905077745799429e+28
2.079089072506007483e+02 1.818437168158032142e+28
2.096890579018734684e+02 1.811695926411828385e+28
2.114844504991636711e+02 1.805096235889013879e+28
2.132952155465513044e+02 1.798455454300382773e+28
2.151214846655107067e+02 1.791773478287498547e+28
2.169633906044818161e+02 1.785554799097887075e+28
2.188210672485189150e+02 1.779748879506612798e+28
2.206946496290214554e+02 1.773905356374257818e+28
2.225842739335538454e+02 1.768024105017009927e+28
2.244900775157346686e+02 1.762105002358177220e+28
2.264121989052334811e+02 1.756983174809997371e+28
2.283507778178301919e+02 1.751961484900736653e+28
2.303059551655754547e+02 1.746906006315172823e+28
2.322778730670322602e+02 1.741816600912010332e+28
2.342666748576054943e+02 1.736693131289358483e+28
2.362725050999654002e+02 1.732211735483532230e+28
2.382955095945451660e+02 1.727992365019749913e+28
2.403358353901522548e+02 1.723743462162805722e+28
2.423936307946466684e+02 1.719464882899500739e+28
2.444690453857259058e+02 1.715156483672995827e+28
2.465622300217966085e+02 1.710818121644371586e+28
2.486733368529392010e+02 1.707335368781919139e+28
2.508025193319713537e+02 1.703954196187671340e+28
2.529499322255963705e+02 1.700548365175351746e+28
2.551157316256567640e+02 1.697117736154488907e+28
2.573000749604794350e+02 1.693662169243705230e+28
2.595031210063186222e+02 1.690181524940111523e+28
2.617250298988975601e+02 1.686806935421214387e+28
2.639659631450468282e+02 1.684199486096066500e+28
2.662260836344487984e+02 1.681572297592959024e+28
2.685055556514710133e+02 1.678925244223354380e+28
2.708045448871123426e+02 1.676258200178055906e+28
2.731232184510453180e+02 1.673571038853395239e+28
2.754617448837635720e+02 1.670863633686235095e+28
2.778202941688322198e+02 1.668135857481559193e+28
2.801990377452429470e+02 1.665475461199117186e+28
2.825981485198800556e+02 1.663634280205577456e+28
2.850178008800818361e+02 1.661778641219476839e+28
2.874581707063210843e+02 1.659908442568104300e+28
2.899194353849886738e+02 1.658023581927558206e+28
2.924017738212869517e+02 1.656123956640899031e+28
2.949053664522347731e+02 1.654209463347157197e+28
2.974303952597811076e+02 1.652279998452377055e+28
2.999770437840386421e+02 1.650335457682894980e+28
3.025454971366173140e+02 1.648375736327223139e+28
3.051359420140844350e+02 1.646409193509608852e+28
3.077485667115347496e+02 1.645270729595462474e+28
3.103835611362753752e+02 1.644123023271076638e+28
3.130411168216365922e+02 1.642966003962559845e+28
3.157214269408800646e+02 1.641799600698071937e+28
3.184246863212578660e+02 1.640623741981860301e+28
3.211510914581603515e+02 1.639438355886001144e+28
3.239008405294054000e+02 1.638243370098550182e+28
3.266741334096422520e+02 1.637038711667632633e+28
3.294711716848789251e+02 1.635824307310621044e+28
3.322921586671416776e+02 1.634600083245269439e+28
3.351372994092387216e+02 1.633365965238255877e+28
3.380068007196839517e+02 1.632121878523599570e+28
3.409008711777148619e+02 1.630867747894733765e+28
3.438197211484604736e+02 1.629919038133213434e+28
3.467635627982306232e+02 1.629328391737355353e+28
3.497326101099375819e+02 1.628732825646672577e+28
3.527270788986547245e+02 1.628132300071316381e+28
3.557471868272958204e+02 1.627526774950618869e+28
3.587931534224423444e+02 1.626916209894186201e+28
3.618652000902985719e+02 1.626300564223316317e+28
3.649635501327857128e+02 1.625679796972302513e+28
3.680884287637732655e+02 1.625053866809636726e+28
3.712400631254475343e+02 1.624422732179612336e+28
3.744186823048288488e+02 1.623786351123436921e+28
3.776245173504139530e+02 1.623144681420860792e+28
3.808578012889769866e+02 1.622497680551523441e+28
3.841187691425059256e+02 1.621845305636389811e+28
3.874076579452861324e+02 1.621187513479280614e+28
3.907247067611300508e+02 1.620524260568382837e+28
3.940701567007524773e+02 1.619855503117750590e+28
3.974442509393032879e+02 1.619181196948913428e+28
4.008472347340334068e+02 1.618807036006984861e+28
4.042793554421290310e+02 1.618566327152210842e+28
4.077408625386893846e+02 1.618323580347980946e+28
4.112320076348613043e+02 1.618078778541089951e+28
4.147530444961279272e+02 1.617831904535876385e+28
4.183042290607530163e+02 1.617582941001459521e+28
4.218858194583914951e+02 1.617331870464952305e+28
4.254980760288422061e+02 1.617078675311675322e+28
4.291412613409783035e+02 1.616823337771370684e+28
4.328156402118314645e+02 1.616565839939471416e+28
4.365214797258405497e+02 1.616306163770309559e+28
4.402590492542661309e+02 1.616044291056354526e+28
4.440286204747683314e+02 1.615780203463472905e+28
4.478304673911621308e+02 1.615513882489147676e+28
4.516648663533232479e+02 1.615245309483751780e+28
4.555320960772828585e+02 1.614974465657803796e+28
4.594324376654851108e+02 1.614701332054215613e+28
4.633661746272181858e+02 1.614425889576569443e+28
4.673335928992316894e+02 1.614148118954378096e+28
4.713349808664996203e+02 1.613868000778368306e+28
4.753706293832096321e+02 1.613585515479759338e+28
4.794408317938838877e+02 1.613300643323533533e+28
4.835458839547105185e+02 1.613068068748008835e+28
4.876860842550481721e+02 1.613001289158948003e+28
4.918617336391122876e+02 1.612933939555625638e+28
4.960731356278611202e+02 1.612866015084875479e+28
5.003205963410356958e+02 1.612797510857336663e+28
5.046044245194393056e+02 1.612728421939413435e+28
5.089249315473570618e+02 1.612658743358131252e+28
5.132824314752004966e+02 1.612588470094698040e+28
5.176772410423328665e+02 1.612517597094200129e+28
5.221096797000903962e+02 1.612446119251105854e+28
5.265800696350111139e+02 1.612374031423797576e+28
5.310887357922415504e+02 1.612301328421693768e+28
5.356360058991646156e+02 1.612228005014931746e+28
5.402222104892197194e+02 1.612154055926338164e+28
5.448476829259284386e+02 1.612079475836275435e+28
5.495127594271266389e+02 1.612004259377825873e+28
5.542177790894003238e+02 1.611928401140048227e+28
5.589630839127441959e+02 1.611851895667980758e+28
5.637490188254067789e+02 1.611774737457833294e+28
5.685759317089721208e+02 1.611696920960230794e+28
5.734441734236440880e+02 1.611618440580247645e+28
5.783540978337497336e+02 1.611539290674183901e+28
5.833060618334620813e+02 1.611459465551210809e+28
5.883004253727382320e+02 1.611378959471787071e+28
5.933375514834943942e+02 1.611297766650897790e+28
5.984178063059791839e+02 1.611215881251628038e+28
6.035415591153969217e+02 1.611133297388417857e+28
6.087091823487482998e+02 1.611052011739542403e+28
6.139210516319011504e+02 1.611056327174654613e+28
6.191775458068944999e+02 1.611060679112366272e+28
6.244790469594736351e+02 1.611065067857548206e+28
6.298259404468727780e+02 1.611089124777502493e+28
6.352186149258117212e+02 1.611115525044830048e+28
6.406574623807561011e+02 1.611142151465297801e+28
6.461428781524076612e+02 1.611169005976945191e+28
6.516752609664408737e+02 1.611194742246233809e+28
6.572550129624863757e+02 1.611218410802917468e+28
6.628825397233578087e+02 1.611242282093029305e+28
6.685582503045447993e+02 1.611266357854391648e+28
6.742825572639301299e+02 1.611290639838868467e+28
6.800558766917881712e+02 1.611315129813204746e+28
6.858786282410277408e+02 1.611339829559888711e+28
6.917512351576925766e+02 1.611350446199271412e+28
6.976741243117411386e+02 1.611359348839650312e+28
7.036477262280432114e+02 1.611368327599411839e+28
7.096724751177143844e+02 1.611377383128458402e+28
7.157488089096465274e+02 1.611386516082190191e+28
7.218771692823542026e+02 1.611395727121668783e+28
7.280580016960773264e+02 1.611405016913455068e+28
7.342917554251570209e+02 1.611414386129920638e+28
7.405788835907085286e+02 1.611423835449230852e+28
7.469198431935237750e+02 1.611426216827893727e+28
7.533150951473334089e+02 1.611426700918223381e+28
7.597651043122752981e+02 1.611427188969445158e+28
7.662703395287006742e+02 1.611427681012296785e+28
7.728312736512494894e+02 1.611428177077749526e+28
7.794483835832189698e+02 1.611428677196958041e+28
7.861221503112409437e+02 1.611429181401308332e+28
7.928530589402251962e+02 1.611429689722397063e+28
7.996415987286341078e+02 1.611430202192025848e+28
8.064882631240419641e+02 1.611430718842208729e+28
8.133935497990033809e+02 1.611431239705183605e+28
8.203579606872282284e+02 1.611431764813388710e+28
8.273820020200629415e+02 1.611431454714376533e+28
8.344661843633009539e+02 1.611429513482721243e+28
8.416110226542749615e+02 1.611427555282973924e+28
8.488170362393001369e+02 1.611425579963898290e+28
8.560847489114212294e+02 1.611423587372793287e+28
8.634146889484859457e+02 1.611421577355652081e+28
8.708073891515450669e+02 1.611419549756937756e+28
8.782633868835770272e+02 1.611417504419806298e+28
8.857832241085619671e+02 1.611415441185846230e+28
8.933674474308553499e+02 1.611413359895214949e+28
9.010166081349333354e+02 1.611411260386590349e+28
9.087312622254618191e+02 1.611409142497148393e+28
9.165119704677108530e+02 1.611407006062553873e+28
9.243592984283162650e+02 1.611404850916991201e+28
9.322738165163852955e+02 1.611402676893013331e+28
9.402561000249747849e+02 1.611400483821682941e+28
9.483067291728847295e+02 1.611398271532456981e+28
9.564262891468488306e+02 1.611391423629622298e+28
9.646153701440669010e+02 1.611383649908694603e+28
9.728745674151016374e+02 1.611375809111254773e+28
9.812044813071656790e+02 1.611367900654150208e+28
9.896057173077166453e+02 1.611359923949033776e+28
9.980788860885245413e+02 1.611351878402336103e+28
1.006624603550016559e+03 1.611343763415288446e+28
1.015243490866065486e+03 1.611335578383897402e+28
1.023936174529138952e+03 1.611327322698755132e+28
1.032703286395832265e+03 1.611318995744950963e+28
1.041545463732819144e+03 1.611310596902424987e+28
1.050463349263127384e+03 1.611302125545314076e+28
1.059457591212915531e+03 1.611293581042606747e+28
1.068528843358545373e+03 1.611284962757279608e+28
1.077677765074125091e+03 1.611276270047055801e+28
1.086905021379433492e+03 1.611267502263729460e+28
1.096211282988255107e+03 1.611258658753450268e+28
1.105597226357155023e+03 1.611249738856527080e+28
1.115063533734600924e+03 1.611240741907600991e+28
1.124610893210616723e+03 1.611231667235087658e+28
1.134239998766749750e+03 1.611222514161723985e+28
1.143951550326537244e+03 1.611211411505922345e+28
1.153746253806377126e+03 1.611199647144915576e+28
1.163624821166838274e+03 1.611187780935779270e+28
1.173587970464426689e+03 1.611175811987309114e+28
1.183636425903754798e+03 1.611163739400277001e+28
1.193770917890199144e+03 1.611151562267302822e+28
1.203992183082989413e+03 1.611139279673079432e+28
1.214300964448753803e+03 1.611126890694123716e+28
1.224698011315523900e+03 1.611114394398408694e+28
1.235184079427198412e+03 1.611101789845943184e+28
1.245759930998495520e+03 1.611089076088048323e+28
1.256426334770328140e+03 1.611076252167704792e+28
1.267184066065700563e+03 1.611063317119295090e+28
1.278033906846062791e+03 1.611050269968598919e+28
1.288976645768148956e+03 1.611037109732294224e+28
1.300013078241302310e+03 1.611023835418907169e+28
1.311144006485288855e+03 1.611010446027363643e+28
1.322370239588628692e+03 1.610996940548167497e+28
1.333692593567377799e+03 1.610983317962433189e+28
1.345111891424461646e+03 1.610969577242349346e+28
1.356628963209493804e+03 1.610955717350566989e+28
1.368244646079110908e+03 1.610941737240664409e+28
1.379959784357823992e+03 1.610927635856771134e+28
1.391775229599385511e+03 1.610913412133558253e+28
1.403691840648709558e+03 1.610899064995979591e+28
1.415710483704266153e+03 1.610884593359254998e+28
1.427832032381066256e+03 1.610862704540359854e+28
1.440057367774159047e+03 1.610839870257777541e+28
1.452387378522668314e+03 1.610816838025972600e+28
1.464822960874419323e+03 1.610793606107940080e+28
1.477365018751017260e+03 1.610770172751596767e+28
1.490014463813637576e+03 1.610746536189016585e+28
1.502772215529225150e+03 1.610722694636027512e+28
1.515639201237360794e+03 1.610698646292754963e+28
1.528616356217660723e+03 1.610674389343026950e+28
1.541704623757754007e+03 1.610649921954361770e+28
1.554904955221881892e+03 1.610625242278119298e+28
1.568218310119978469e+03 1.610600348448360130e+28
1.581645656177507362e+03 1.610575238582752467e+28
1.595187969405732929e+03 1.610549910782172326e+28
1.608846234172695631e+03 1.610524363129929266e+28
1.622621443274760168e+03 1.610498593692483053e+28
1.636514598008771600e+03 1.610472600518673996e+28
1.650526708244865404e+03 1.610446381639693485e+28
1.664658792499832543e+03 1.610419935068863867e+28
1.678911878011181898e+03 1.610393258801982592e+28
1.693287000811799771e+03 1.610366350816370918e+28
1.707785205805258784e+03 1.610339209071198924e+28
1.722407546841769999e+03 1.610311831507280561e+28
1.737155086794777844e+03 1.610284216046473984e+28
1.752028897638247599e+03 1.610256360592406562e+28
1.767030060524542250e+03 1.610228263029116984e+28
1.782159665863038981e+03 1.610199921221796115e+28
1.797418813399380724e+03 1.610171333016540037e+28
1.812808612295415969e+03 1.610142496239392820e+28
1.828330181209821149e+03 1.610113408697060985e+28
1.843984648379407417e+03 1.610079954728849088e+28
1.859773151701158895e+03 1.610040538908139283e+28
1.875696838814901866e+03 1.610000779111976085e+28
1.891756867186751379e+03 1.609960672283876819e+28
1.907954404193241089e+03 1.609920215339553919e+28
1.924290627206177078e+03 1.609879405166114924e+28
1.940766723678217204e+03 1.609838238622002006e+28
1.957383891229180108e+03 1.609796712537170751e+28
1.974143337733127737e+03 1.609754823711785255e+28
1.991046281406116805e+03 1.609712568916900485e+28
2.008093950894780619e+03 1.609669944893887453e+28
2.025287585365629184e+03 1.609626948353884779e+28
2.042628434595122599e+03 1.609583575977957680e+28
2.060117759060514800e+03 1.609539824416044860e+28
2.077756830031467416e+03 1.609495690287880118e+28
2.095546929662488765e+03 1.609451170180921970e+28
2.113489351086083843e+03 1.609406260652281090e+28
2.131585398506780166e+03 1.609360958226391987e+28
2.149836387295921668e+03 1.609315259395689643e+28
2.168243644087272060e+03 1.609269160620283838e+28
2.186808506873489932e+03 1.609222658327372450e+28
2.205532325103286439e+03 1.609175748911172847e+28
2.224416459779639354e+03 1.609128428732081639e+28
2.243462283558625131e+03 1.609080694117094910e+28
2.262671180849240045e+03 1.609032541359219764e+28
2.282044547914018040e+03 1.608983966716146549e+28
2.301583792970517607e+03 1.608934966411653817e+28
2.321290336293727250e+03 1.608885536634273735e+28
2.341165610319200368e+03 1.608835673536693511e+28
2.361211059747307900e+03 1.608785373235927359e+28
2.381428141648147630e+03 1.608734631812710227e+28
2.401818325567503507e+03 1.608683445311157167e+28
2.422383093633654880e+03 1.608631809739166638e+28
2.443123940665101145e+03 1.608579721066068873e+28
2.464042374279254091e+03 1.608527175224784212e+28
2.485139915001968347e+03 1.608456097062440678e+28
2.506418096378104110e+03 1.608379960620536382e+28
2.527878465082986168e+03 1.608303154842949961e+28
2.549522581034832001e+03 1.608225673700692363e+28
2.571352017508137578e+03 1.608147511107561448e+28
2.593368361248027213e+03 1.608068660921054144e+28
2.615573212585632518e+03 1.607989116939691994e+28
2.637968185554353113e+03 1.607908872904647114e+28
2.660554908007224185e+03 1.607827922497780663e+28
2.683335021735227656e+03 1.607746259340755100e+28
2.706310182586633346e+03 1.607663876995210764e+28
2.729482060587359229e+03 1.607580768962583795e+28
2.752852340062352596e+03 1.607496928682144825e+28
2.776422719758064886e+03 1.607412349531517727e+28
2.800194912965861931e+03 1.607327024825421556e+28
2.824170647646608359e+03 1.607240947815473953e+28
2.848351666556255623e+03 1.607154111688207851e+28
2.872739727372523248e+03 1.607066509567381981e+28
2.897336602822658733e+03 1.606978134510187127e+28
2.922144080812282027e+03 1.606888979507762226e+28
2.947163964555397342e+03 1.606799037484985909e+28
2.972398072705389040e+03 1.606708301299910250e+28
2.997848239487266710e+03 1.606616763741372184e+28
3.023516314830979354e+03 1.606524417530589343e+28
3.049404164505884637e+03 1.606431255318413032e+28
3.075513670256367732e+03 1.606337269686180354e+28
3.101846729938609315e+03 1.606237805039045130e+28
3.128405257658588198e+03 1.606121762902786100e+28
3.155191183911140342e+03 1.606004691267069652e+28
3.182206455720329814e+03 1.605886580704281987e+28
3.209453036780967068e+03 1.605767421696471672e+28
3.236932907601329589e+03 1.605647204634138858e+28
3.264648065647190379e+03 1.605525919814145767e+28
3.292600525486862352e+03 1.605403557438943514e+28
3.320792318937820710e+03 1.605280107617535723e+28
3.349225495214247985e+03 1.605155560361183392e+28
3.377902121076051571e+03 1.605029905585243716e+28
3.406824280979081777e+03 1.604903133107037035e+28
3.435994077226631362e+03 1.604775232644618022e+28
3.465413630122321138e+03 1.604646193815505963e+28
3.495085078124065149e+03 1.604516006136751170e+28
3.525010577999708858e+03 1.604384659022784337e+28
3.555192304983645954e+03 1.604252141785015874e+28
3.585632452935003130e+03 1.604118443630570595e+28
3.616333234497094054e+03 1.603983273826303288e+28
3.647296881258237136e+03 1.603845847614410516e+28
3.678525643914027114e+03 1.603707187450293269e+28
3.710021792430842652e+03 1.603567281794043093e+28
3.741787616210907800e+03 1.603426118991090939e+28
3.773825424258689509e+03 1.603283687270354492e+28
3.806137545348734420e+03 1.603139974743701826e+28
3.838726328194945381e+03 1.602994969401862983e+28
3.871594141621286781e+03 1.602848659117428118e+28
3.904743374734037388e+03 1.602701031639845382e+28
3.938176437095352867e+03 1.602552074595742201e+28
3.971895758898475833e+03 1.602401775487902067e+28
4.005903791144369734e+03 1.602250121692892235e+28
4.040203005819874761e+03 1.602097100459577841e+28
4.074795896077393536e+03 1.601944294322528900e+28
4.109684976416098834e+03 1.601793622334806190e+28
4.144872782864771580e+03 1.601641580775423556e+28
4.180361873166044461e+03 1.601488156568885805e+28
4.216154826962386323e+03 1.601333336504123784e+28
4.252254245983589499e+03 1.601177107234188273e+28
4.288662754235894681e+03 1.601019455274231063e+28
4.325382998192716514e+03 1.600860366999458766e+28
4.362417646986999898e+03 1.600699828645227810e+28
4.399769392605302528e+03 1.600537826303691370e+28
4.437440950083365351e+03 1.600374345922570336e+28
4.475435057703534767e+03 1.600209373304359020e+28
4.513754477193787352e+03 1.600014218960007585e+28
4.552401993928454431e+03 1.599800212569924847e+28
4.591380417130780188e+03 1.599606611055467250e+28
4.630692580076914055e+03 1.599429800269454833e+28
4.670341340302119534e+03 1.599251372610090286e+28
4.710329579808277231e+03 1.599083678371504300e+28
4.750660205273467000e+03 1.598927126280173977e+28
4.791336148263226278e+03 1.598769116020263437e+28
4.832360365443630144e+03 1.598609633111108223e+28
4.873735838796294956e+03 1.598448551013255852e+28
4.915465575834922674e+03 1.598284177786750433e+28
4.957552609824187130e+03 1.598118272136706446e+28
4.999999999999999091e+03 1.597950818824061614e+28
